date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-30 23:50:05,MeowMoeDotCom,,0,3,14,"#Brothers from another #Mother #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/644179/brothers-from-another-mother-2/",,,#Brothers #Mother #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1266879585746071563,https://twitter.com/MeowMoeDotCom/status/1266879585746071563
2020-05-30 23:48:04,MeowMoeDotCom,,0,3,8,"This is my 9 #Week old #Kitten I #Adopted #Today I #Honestly have no #Idea what to name him #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/644177/this-is-my-9-week-old-kitten-i-adopted-today-i-honestly-have-no-idea-what-to-name-him/",,,#Week #Kitten #Adopted #Today #Honestly #Idea #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1266879079782977536,https://twitter.com/MeowMoeDotCom/status/1266879079782977536
2020-05-30 23:39:05,MeowMoeDotCom,,0,2,10,"Funny and cute cats and animals 2020. Funny moments ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos https://www.meowmoe.com/644169/funny-and-cute-cats-and-animals-2020-funny-moments-and-vines/",,,#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos,1266876818021326848,https://twitter.com/MeowMoeDotCom/status/1266876818021326848
2020-05-30 22:56:40,bunnymoonevents,,2,11,54,"Bunny hierarchy, as illustrated by cat trees. The bunny that's best at getting the most noms is the king. Fred and Mocha #rabbit #rabbits #rabbitlife #bunny #bunnies #bunnyrabbit #bunnylife #pet #pets #cute #houserabbit #houserabbits",,,#rabbit #rabbits #rabbitlife #bunny #bunnies #bunnyrabbit #bunnylife #pet #pets #cute #houserabbit #houserabbits,1266866142557220864,https://twitter.com/bunnymoonevents/status/1266866142557220864
2020-05-30 21:34:23,leechylove,,1,6,17,"#feeding of #hirudo troctina, #african medicinal leech. Real-time clip. Head located on the left. Enjoy please support us #nature #animal #pet #science #biology #exotic #africa #leech",,,#feeding #hirudo #african #nature #animal #pet #science #biology #exotic #africa #leech,1266845436314337280,https://twitter.com/leechylove/status/1266845436314337280
2020-05-30 20:20:03,DendrocacaliaUs,,0,5,8,"RIOGOO Pet Heating Pad, Electric Heating Pad for Dogs and Cats Indoor Warming Mat with Auto Power Off (M:18"" x 18"") : Pet Supplies https://buff.ly/2XGwDGO Amazon #dog #pet #cat #dogs #Cats #Pets Click here for pet supplies https://buff.ly/2zG8E2r",,,#dog #pet #cat #dogs #Cats #Pets,1266826728162426882,https://twitter.com/DendrocacaliaUs/status/1266826728162426882
2020-05-30 20:15:48,bunnymoonevents,,0,2,20,"I think I'd make a good model. Don't you? I'm kind of shy, so people would have to sneak up on me to take a photo. - Fred #rabbit #rabbits #rabbitlife #bunny #bunnies #bunnyrabbit #bunnylife #pet #pets #cute #houserabbit #houserabbits",,,#rabbit #rabbits #rabbitlife #bunny #bunnies #bunnyrabbit #bunnylife #pet #pets #cute #houserabbit #houserabbits,1266825658694598656,https://twitter.com/bunnymoonevents/status/1266825658694598656
2020-05-30 19:34:15,Helenswheels,,0,2,13,"Got a bit too hot so I'll sit in the shade mum #Caturday #photography #pet #pets #CatsOfTwitter #cats #ThePhotoHour @YourCatmagazine @PicPublic @LensAreLive @nikonians @AP_Magazine @NPhotomag @NikonProEurope",,@YourCatmagazine @PicPublic @LensAreLive @nikonians @AP_Magazine @NPhotomag @NikonProEurope,#Caturday #photography #pet #pets #CatsOfTwitter #cats #ThePhotoHour,1266815203523657732,https://twitter.com/Helenswheels/status/1266815203523657732
2020-05-30 18:06:37,bunnymoonevents,,0,3,33,"When you're grounded, but your friends come around anyway to try and help you sneak out. George and Rainbow (outside) Fred and Mocha (inside). #rabbit #rabbits #rabbitlife #bunny #bunnies #bunnyrabbit #bunnylife #pet #pets #cute #houserabbit #houserabbits",,,#rabbit #rabbits #rabbitlife #bunny #bunnies #bunnyrabbit #bunnylife #pet #pets #cute #houserabbit #houserabbits,1266793148925296645,https://twitter.com/bunnymoonevents/status/1266793148925296645
2020-05-30 17:13:39,LovUniverse,bvanhoovan,0,10,5,"#Animals are pure vibrational loving beings that deserve love! Respect them, we need them in our lives. #RespectAnimals #AnimalRights #Save #Rescue #Adopt #Foster #Pledge a wonderful #Pet! Don't let innocence to be #killed with #taxpayers $Please #retweet Have a beautiful day",,,#Animals #RespectAnimals #AnimalRights #Save #Rescue #Adopt #Foster #Pledge #Pet #killed #taxpayers #retweet,1266779821922643968,https://twitter.com/LovUniverse/status/1266779821922643968
2020-05-30 17:02:31,healthypetsyste,,0,7,12," The Least Loyal Dogs – Top 10 Least Loyal Dog Breeds In The World: https://youtube.com/watch?v=OklVKAVWkHI #LeastLoyalDogs #LoyalDogs #TOP10 #Dog #Loyal #Dogs #Pet #Pets #HealthyPetSystems #HealthyPets #YouTube #trendy #big #animal #doglover #dogslife #Borzoi #kangal #ChowChow #Harrier",,,#LeastLoyalDogs #LoyalDogs #TOP10 #Dog #Loyal #Dogs #Pet #Pets #HealthyPetSystems #HealthyPets #YouTube #trendy #big #animal #doglover #dogslife #Borzoi #kangal #ChowChow #Harrier,1266777020349980678,https://twitter.com/healthypetsyste/status/1266777020349980678
2020-05-30 16:48:15,AlanVauPhotos,,2,8,53,"You called? #Caturday #CatsOfTwitter #cat #pet #pets #pet #photography #Nikon #Nikond5600 #ginger @LensAreLive @PicPublic @YourCatmagazine @nikonians @NPhotomag @NikonProEurope",,@LensAreLive @PicPublic @YourCatmagazine @nikonians @NPhotomag @NikonProEurope,#Caturday #CatsOfTwitter #cat #pet #pets #pet #photography #Nikon #Nikond5600 #ginger,1266773429937725448,https://twitter.com/AlanVauPhotos/status/1266773429937725448
2020-05-30 15:40:25,NeverendingTami,,7,3,82,"Getting ready for my daily practice —but Cassey needs daily pets! #pet #dog #love #childlikeempress #neverendingstory",,,#pet #dog #love #childlikeempress #neverendingstory,1266756356620640256,https://twitter.com/NeverendingTami/status/1266756356620640256
2020-05-30 10:46:44,projectlumino,,3,5,31,"Good morning everyone! Its the Weeekend! Fan on full blast to keep me from spontaneously combusting (that wouldn't be pretty) whilst I paint the fabulous pugalicious @daisymae31806 #watercolour @JackmansArt #petportraits #pugs #dogs #live #art #pet ",,@daisymae31806 @JackmansArt,#watercolour #petportraits #pugs #dogs #live #art #pet,1266682449574137858,https://twitter.com/projectlumino/status/1266682449574137858
2020-05-30 07:52:12,HoudiniDancing,,11,36,389,"STOP WORKING MUM!! I want attention as much as your keyboard! #HoudiniDancing #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsoftheday #pet #pets #petagram #smile",,,#HoudiniDancing #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsoftheday #pet #pets #petagram #smile #smile,1266638526180929543,https://twitter.com/HoudiniDancing/status/1266638526180929543
2020-05-29 23:40:23,AmbassadorAries,,37,102,1311,"Heck yeah, I was pretty proud! I got ready for my Friday Night Box Pawty all by myself! #Cats #CuteCats #CatsOfTwitter #catsofinstagram #panfur #meow #blackcats #pet #kittylove #catlover #AdoptDontShop #cat #catsofinstagram #weekendvibes",,,#Cats #CuteCats #CatsOfTwitter #catsofinstagram #panfur #meow #blackcats #pet #kittylove #catlover #AdoptDontShop #cat #catsofinstagram #weekendvibes,1266514756564901889,https://twitter.com/AmbassadorAries/status/1266514756564901889
2020-05-29 19:17:10,RBXCloud,,77,13,235,"Trying out some egg #designs in our #pet shop, still a work in progress. Let me know what you think so far! We want your feedback. #Roblox #RobloxDev",,,#designs #pet #Roblox #RobloxDev,1266448516387348483,https://twitter.com/RBXCloud/status/1266448516387348483
2020-05-29 16:23:11,drmalissawood,,0,10,27,"Fabulous presentation by @VTaqMD on #microvascular disease and use of #PET imaging @mdicarli @lesleejshaw @DorbalaSharmila @bwhcvls @MGHHeartHealth @NanditaScott @ddefariayeh @DougDrachmanMD",,@VTaqMD @mdicarli @lesleejshaw @DorbalaSharmila @bwhcvls @MGHHeartHealth @NanditaScott @ddefariayeh @DougDrachmanMD,#microvascular #PET,1266404731490050048,https://twitter.com/drmalissawood/status/1266404731490050048
2020-05-29 15:50:42,DogsLoversBlog,,1,1,27,"Sad boy... why? Rate this cuteness out of 10 By @sybbiegrace #dog #dogsofinstagram #dogs #puppy #doglover #dogoftheday #pet #cute #doglovers #doglife #pets #puppies #ilovemydog #animals #pets #doggy #petsofinstagram #doglove #pet ",,,#dog #dogsofinstagram #dogs #puppy #doglover #dogoftheday #pet #cute #doglovers #doglife #pets #puppies #ilovemydog #animals #pets #doggy #petsofinstagram #doglove #pet,1266396558511214595,https://twitter.com/DogsLoversBlog/status/1266396558511214595
2020-05-29 15:34:31,Blowster85,,0,1,18,"Have a good weekend all. Been quite a volatile and profitable week in the markets for most i assume. Some big movers for next week #TILS #GDR #ODX #PET #AAA in particular imho",,,#TILS #GDR #ODX #PET #AAA,1266392486718705664,https://twitter.com/Blowster85/status/1266392486718705664
2020-05-30 21:01:33,MorphMarket,,0,0,20,"Special Clown Female Ball Python by Constriction Addiction, $3500 #snake #herps #pet #morphs #reptiles #herp #morph https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/321810?utm_source=twitter&amp;utm_medium=post&amp;utm_content=321810&amp;utm_campaign=twitter-featured-ad",,,#snake #herps #pet #morphs #reptiles #herp #morph,1266837171681611776,https://twitter.com/MorphMarket/status/1266837171681611776
2020-05-30 19:46:42,LindaSunshine66,,0,3,9,"Turbo the leader and teacher of Itchy and Scratchy #rat #pet #leader #teacher #friend",,,#rat #pet #leader #teacher #friend,1266818338283417600,https://twitter.com/LindaSunshine66/status/1266818338283417600
2020-05-30 15:29:25,AmyNamisky,,1,1,9,"Also my Veil Chameleon, Lucy, had 60 unfertilized eggs this time. Feel so bad that my chameleons had to go through all this though, but way of life,lol. I always count how many they have. #chameleon #veiledchameleon #pet #unfertilizedeggs",,,#chameleon #veiledchameleon #pet #unfertilizedeggs,1266753590980415488,https://twitter.com/AmyNamisky/status/1266753590980415488
2020-05-30 13:26:15,hojiaci,,0,1,6," fancy pet home surrounded by fish tank . &lt;Underground Aquarium &gt; #fish #pet #aquarium #pethome #goldfish #fishtank #drawing #ink #design #sign #interior #fantasy #illustration #architecture #underground #sketch #art #artwork #插畫 #手繪 #絵",,,#fish #pet #aquarium #pethome #goldfish #fishtank #drawing #ink #design #sign #interior #fantasy #illustration #architecture #underground #sketch #art #artwork,1266722591890341888,https://twitter.com/hojiaci/status/1266722591890341888
2020-05-30 13:19:45,MiloNMily1,,0,1,14,"Milo - Bug hunting . . . #DogsOfTwitter #Chihuahua #Chihuahualover #dog #dogs #doggo #daily #DailyDog #dogoftheday #MiloNMily #pets #petsoftwitter #garden #gardenlife #pet #FunInTheSun #saturday #sun #sunshine #dogsduringlockdown #puppies #puppy #PuupiesOfTwitter",,,#DogsOfTwitter #Chihuahua #Chihuahualover #dog #dogs #doggo #daily #DailyDog #dogoftheday #MiloNMily #pets #petsoftwitter #garden #gardenlife #pet #FunInTheSun #saturday #sun #sunshine #dogsduringlockdown #puppies #puppy #PuupiesOfTwitter,1266720957554622466,https://twitter.com/MiloNMily1/status/1266720957554622466
2020-05-30 08:07:14,MixeD47,,0,1,5,"Hello, my friends I just want to see if you are okay Have a nice weekend #dog #dogsofinstagram #puppy #dogs #dogstagram #roughcollie #cute #instadog #doglover #dogoftheday #pet #puppylove #puppiesofinstagram… https://www.instagram.com/p/CAzgFv4KGTd/?igshid=1gw62mfmsljpz",,,#dog #dogsofinstagram #puppy #dogs #dogstagram #roughcollie #cute #instadog #doglover #dogoftheday #pet #puppylove #puppiesofinstagram,1266642309267034112,https://twitter.com/MixeD47/status/1266642309267034112
2020-05-29 22:08:01,WildeOscarCat,AdoptableBuns,0,10,6,"Beautiful, bored young boy FORBES is from #GreatNeck #NY and he needs a loving, loyal home ! #NEWZEALAND #Rabbit #bunny #young #NewYork #pets #pet #saveme #ineedarealhome",,,#GreatNeck #NY #NEWZEALAND #Rabbit #bunny #young #NewYork #pets #pet #saveme #ineedarealhome,1266491510792609792,https://twitter.com/WildeOscarCat/status/1266491510792609792
2020-05-29 21:02:01,simonnash1980,,0,2,5,"I’m not too keen on snakes I would however certainly consider a house-trained Cat-Snake #Snake #Cat #SnakeCat #CatSnake #Pet #HouseTrained #Scary #Cute #Meow #Purr #Hiss #Bite #Venom",,,#Snake #Cat #SnakeCat #CatSnake #Pet #HouseTrained #Scary #Cute #Meow #Purr #Hiss #Bite #Venom,1266474901709426688,https://twitter.com/simonnash1980/status/1266474901709426688
2020-05-29 16:13:55,LordofKavaka,,1,1,6,"I had a supervisor as I did my morning stretches. #HelenaJustinaSpam #pet #cat",,,#HelenaJustinaSpam #pet #cat,1266402400522219520,https://twitter.com/LordofKavaka/status/1266402400522219520
2020-05-29 15:13:11,PetBusinessNews,,0,2,2,"Do you want company reps to visit your #pet #retail store? We've had so much interested in this question from a quick poll yesterday on #Twitter and #Facebook we've expanded it (just a little)! Please vote and let us know what you think: https://www.surveymonkey.co.uk/r/Y377HCD",,,#pet #retail #Twitter #Facebook,1266387116583522305,https://twitter.com/PetBusinessNews/status/1266387116583522305
2020-05-29 14:36:16,Blowster85,,0,3,5,"#PET #Petrel - Looking at the chart we are very close to confirming a significant turnaround. 3 lower lows with divergence on daily RSI. Great signal for reversal. RSI back above 50 and about to break bullish descending wedge. Once broken should be a magnet into the 10p zone",,,#PET #Petrel,1266377826464219142,https://twitter.com/Blowster85/status/1266377826464219142
2020-05-29 14:22:14,spoiledchickens,,0,3,10,"I put up an old toy and they got right down to playing #chicken #cute #pet #toy",,,#chicken #cute #pet #toy,1266374294788956164,https://twitter.com/spoiledchickens/status/1266374294788956164
2020-05-29 12:57:49,Blowster85,,1,3,5,"#PET #PEtrel - 5p ASK now. I advertised it at 4p... 4.5p...5p I'll be advertising it at 6p...7p... Shortly Its fallen such a long way from 25p and the company is in play over the summer",,,#PET #PEtrel,1266353050232520708,https://twitter.com/Blowster85/status/1266353050232520708
2020-05-29 10:17:03,AdoptionsUk,,6,186,201,"PLEASE SUPER SHARE...to help Sullivan find a home Bridgend Wales Aged 7 been in this shelter for 2 years!!! Looking for quiet adult home, someone that can be patient and loving and will supply endless tennis balls, can you help? https://hoperescue.org.uk/dogs #dogs #wales #UK #pet ",,,#dogs #wales #UK #pet,1266312591598653440,https://twitter.com/AdoptionsUk/status/1266312591598653440
2020-05-29 08:12:04,ExoTerra,,0,3,22,"A big welcome to the first day gecko hatchling of this year! #exoterra #daygecko #phelsuma #gecko #phelsumakochi #pet #pets",,,#exoterra #daygecko #phelsuma #gecko #phelsumakochi #pet #pets,1266281140303745025,https://twitter.com/ExoTerra/status/1266281140303745025
2020-05-29 07:49:56,brendaperrott2,,0,15,10,"Sweet darling MIGHTY MOUSE is worried and wonders what happened to her housemates & her human, didn't like being poked and prodded at #NYC #ACC . She is a sweet #pet #cat who needs a loyal, loving home!! #NYC #cats https://www.facebook.com/NYCDEATHROWCATS/photos/a.2039169536094868/3356760587669083/?type=3&amp;theater",,,#NYC #ACC #pet #cat #NYC #cats,1266275569508814848,https://twitter.com/brendaperrott2/status/1266275569508814848
2020-05-29 07:40:29,HoudiniDancing,,18,8,163,"CHICKEN! Mum caved in! SLURPING AWAY! #HoudiniDancing #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsofinstagram #catsoftheday #pet #pets #petagram #smile",,,#HoudiniDancing #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsofinstagram #catsoftheday #pet #pets #petagram #smile #smile,1266273190365458437,https://twitter.com/HoudiniDancing/status/1266273190365458437
2020-05-29 07:24:46,colebrooke1,,1,4,3,"#PET #Petrel news due soon drilling in Iraq later this year proven geology. $4 a barrel operating cost in Iraq. Even with low oil price this is a company maker. This years highs 26p to be taken out by August.",,,#PET #Petrel,1266269234117480448,https://twitter.com/colebrooke1/status/1266269234117480448
2020-05-29 04:20:02,DendrocacaliaUs,,0,16,23,"Zampa Portable Foldable Pet playpen Exercise Pen Kennel Carrying Case for Larges Dogs Small Puppies/Cats | Indoor (Extra Small (29""x29""x17""), Red) https://buff.ly/3davkXa Amazon #dog #pet #cats Click here for pet supplies https://buff.ly/2XbHNEp",,,#dog #pet #cats,1266222744993177601,https://twitter.com/DendrocacaliaUs/status/1266222744993177601
2020-05-29 04:12:04,MeowMoeDotCom,,0,3,7,"No #Pictures please, my #Floof is a #Mess. #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/643079/no-pictures-please-my-floof-is-a-mess/",,,#Pictures #Floof #Mess #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1266220741617385473,https://twitter.com/MeowMoeDotCom/status/1266220741617385473
2020-05-29 02:01:59,MorphMarket,,0,2,15,"Hypo Black Pastel Clown 66% Het Desert Ghost Male Ball Python by Fireball Reptiles, $5000 #pythons #reptiles #pet https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/348469?utm_source=twitter&amp;utm_medium=post&amp;utm_content=348469&amp;utm_campaign=twitter-featured-ad",,,#pythons #reptiles #pet,1266188006211432448,https://twitter.com/MorphMarket/status/1266188006211432448
2020-05-29 01:15:47,leechylove,,0,8,32,"#love in our hirudo troctina tank so cute! H. Troctina is the #medicinal #leech of #africa and very rare in #Europe I am so glad having these two beauties to show you also this species of #leeches more will follow tomorrow. #pet #worm #animal #Science #photo",,,#love #medicinal #leech #africa #Europe #leeches #pet #worm #animal #Science #photo,1266176376689868801,https://twitter.com/leechylove/status/1266176376689868801
2020-05-29 00:06:21,PhillippaMTF4,,0,2,12," For All You Dog Lovers Out There, does this ring a bell #dogs #doglove #pet #COMPANION #dogcelebration",,,#dogs #doglove #pet #COMPANION #dogcelebration,1266158904704106497,https://twitter.com/PhillippaMTF4/status/1266158904704106497
2020-05-28 22:05:37,Spider_Menace,,1,2,6,"I woke up to this next me. I don't deserve these two in my life. They are my heart and always will be. #rabbit #bunny #pet #love #rabbits #flemishgiant #ThunderandDoom",,,#rabbit #bunny #pet #love #rabbits #flemishgiant #ThunderandDoom,1266128522206117893,https://twitter.com/Spider_Menace/status/1266128522206117893
2020-05-28 21:15:47,LordofKavaka,,1,0,14,"is she working on the puzzle? #HelenaJustinaSpam #pet #cat",,,#HelenaJustinaSpam #pet #cat,1266115978519121920,https://twitter.com/LordofKavaka/status/1266115978519121920
2020-05-28 17:15:01,SupportPets,MizWickham,0,10,3,"It is completely wrong, uncalled for and totally unacceptable to keep an already suffering #dog #pet on such horrific environmental conditions like the one also seen here!When are WE going to make these places accountable for such added #Animalcruelty and abuse of #AnimalRights?",,,#dog #pet #Animalcruelty #AnimalRights,1266055387251441664,https://twitter.com/SupportPets/status/1266055387251441664
2020-05-28 16:06:16,deb_sneddon,,0,5,19,"My research with @GroupFaulkner and @conway_group focuses on developing new inorganic tools to image diseases like #cancer, using #luminescence, #MRI and #PET. #OxfordElevatorPitch",,@GroupFaulkner @conway_group,#cancer #luminescence #MRI #PET #OxfordElevatorPitch,1266038086661783552,https://twitter.com/deb_sneddon/status/1266038086661783552
2020-05-28 14:52:49,Blowster85,,1,4,3,"#PET #Petrel - Group starting to fill up. Think this chart sums up where its going pretty well next few months.",,,#PET #Petrel,1266019603412652033,https://twitter.com/Blowster85/status/1266019603412652033
2020-05-28 14:36:36,Shaa_Doe,,1,0,23,"It’s only been a week and you’ve completely turned my world around Tsukuyomi (Tsuki) #pet #Tsukuyomi #gaymer #Twitch #TwitchAffilate #TwitchStreamer #kitty #cat #adopt #BestFriendsAnimalSociety",,,#pet #Tsukuyomi #gaymer #Twitch #TwitchAffilate #TwitchStreamer #kitty #cat #adopt #BestFriendsAnimalSociety,1266015521935257601,https://twitter.com/Shaa_Doe/status/1266015521935257601
2020-05-28 10:18:33,bunbox4,,0,6,13,"It looks like we are set for a hot weekend and into next week We hope everybun is keeping cool, we thought we would share some tips! Remember to stay hydrated #bunbox_ #rabbitsoftwitter #bunnylove #bunniesoftwitter #cute #bunnies #pet #supportsmallbusiness",,,#bunbox_ #rabbitsoftwitter #bunnylove #bunniesoftwitter #cute #bunnies #pet #supportsmallbusiness,1265950580196941824,https://twitter.com/bunbox4/status/1265950580196941824
2020-05-28 09:55:18,PetMunchies,,95,432,256,"#win #giveaway of #PetMunchies #natural #dog #pet #treats #dogtreats #dogs #competition #dogsoftwitter #chicken follow &amp; RT 2enter by 3rd June",,,#win #giveaway #PetMunchies #natural #dog #pet #treats #dogtreats #dogs #competition #dogsoftwitter #chicken,1265944729713348609,https://twitter.com/PetMunchies/status/1265944729713348609
2020-05-28 09:51:57,HoudiniDancing,,34,85,890,"HOW MANY TIMES DO I HAVE 2 MEW! THIS CRIME 2 CATS! I'm being ignored! #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsoftheday #pet #pets #smile",,,#cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsoftheday #pet #pets #smile #smile,1265943887568343041,https://twitter.com/HoudiniDancing/status/1265943887568343041
2020-05-28 09:44:21,gemmedelnord,,0,0,48,"Caterina GemmedelNord nice female sweet like sugar!! http://www.gemmedelnord.com #cats #cat #catsofinstagram #catstagram #instacat #pet #catlover #pets #kitten #animal #kitty #animals #instagood #love #petstagram #kittens",,,#cats #cat #catsofinstagram #catstagram #instacat #pet #catlover #pets #kitten #animal #kitty #animals #instagood #love #petstagram #kittens,1265941976031154183,https://twitter.com/gemmedelnord/status/1265941976031154183
2020-05-28 07:29:43,SteveStubbsy1,,1,3,5,"#PET this is a pretty punchy statement and IF it gets off the ground then we got a mini #GKP going on. Like the R&amp;R here.",,,#PET #GKP,1265908091964588032,https://twitter.com/SteveStubbsy1/status/1265908091964588032
2020-05-28 04:53:31,KroKoKingArt,,1,3,51,"Her ""What did you do to me?"" #face. Dulcinée sure #loves her #snack... I mean, #pet. ",,,#face #loves #snack #pet,1265868785937940480,https://twitter.com/KroKoKingArt/status/1265868785937940480
2020-05-28 04:36:44,JulieBanderas,,3,3,28,"You don’t need to tell me about stay at home orders. Xo Coco #pomeraniansofinstagram #dogsofinsta #puppylove #doglife #pets #puppiesofinstagram #dog #puppy #pup #cute #eyes #dogs_of_instagram #pet #petstagram… https://www.instagram.com/p/CAt8mNcgEI5/?igshid=bj64tn0mvyxo",,,#pomeraniansofinstagram #dogsofinsta #puppylove #doglife #pets #puppiesofinstagram #dog #puppy #pup #cute #eyes #dogs_of_instagram #pet #petstagram,1265864559732162560,https://twitter.com/JulieBanderas/status/1265864559732162560
2020-05-28 02:14:23,Coodling,,0,5,31,"Hey, I got a guardian spirit too! #spirit #pet #gardian #monster",,,#spirit #pet #gardian #monster,1265828737641115649,https://twitter.com/Coodling/status/1265828737641115649
2020-05-28 01:26:27,MissDec05,,2,4,89,"Happy Hump Day! #thc #cbd #travel #health #fitness #luxury #luxurylifestyle #playboy #playmate #model #bikini #travel #cannabis #420 #women #beach #ocean #rap #music #womensupportingwomen #weed #fitness #pet #weightloss #celebrate #live #love #loveyourself",,,#thc #cbd #travel #health #fitness #luxury #luxurylifestyle #playboy #playmate #model #bikini #travel #cannabis #women #beach #ocean #rap #music #womensupportingwomen #weed #fitness #pet #weightloss #celebrate #live #love #loveyourself,1265816675774894080,https://twitter.com/MissDec05/status/1265816675774894080
2020-05-28 01:24:04,MeowMoeDotCom,,0,2,6,"This is #Johnny. Yes he’s #Liquid #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes https://www.meowmoe.com/642360/this-is-johnny-yes-hes-liquid/",,,#Johnny #Liquid #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes,1265816075100475395,https://twitter.com/MeowMoeDotCom/status/1265816075100475395
2020-05-28 01:02:05,MeowMoeDotCom,,1,8,33,"Just #Adopted a #Stray #Cat, and he’s by far the #Happiest #Cat I’ve ever seen #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes #Ive https://www.meowmoe.com/642352/just-adopted-a-stray-cat-and-hes-by-far-the-happiest-cat-ive-ever-seen/",,,#Adopted #Stray #Cat #Happiest #Cat #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes #Ive,1265810541764849664,https://twitter.com/MeowMoeDotCom/status/1265810541764849664
2020-05-28 00:56:01,mipigjp,,2,5,66,"welcome to mipig family ・ #mipig #mipigcafe #mipigfamily #micropig #マイクロブタ #マイクロブタカフェ #pig #piggy #pet #ペット #動物好き #家族 #family",,,#mipig #mipigcafe #mipigfamily #micropig #pig #piggy #pet #family,1265809014505435136,https://twitter.com/mipigjp/status/1265809014505435136
2020-05-28 00:09:58,LordofKavaka,,0,2,6,"she’s so cute when she’s sleeping #HelenaJustinaSpam #pet #cat",,,#HelenaJustinaSpam #pet #cat,1265797424397692933,https://twitter.com/LordofKavaka/status/1265797424397692933
2020-05-27 22:53:16,petoverloadblog,,4,4,8,"It's been a while since we last threw a #PetsOverloadParty! Use the hashtag or reply to this tweet with a photo of your #pet and we will #RT you &lt;3",,,#PetsOverloadParty #pet #RT,1265778125000105986,https://twitter.com/petoverloadblog/status/1265778125000105986
2020-05-27 22:12:51,AmbassadorAries,,16,44,507,"Happy Whisker Wednesday with some sun-kissed whiskers on display. #Cats #CuteCats #CatsOfTwitter #catsofinstagram #panfur #meow #blackcats #pet #kittylove #catlover #cat #AdoptDontShop #adventurecat #whiskerswednesday",,,#Cats #CuteCats #CatsOfTwitter #catsofinstagram #panfur #meow #blackcats #pet #kittylove #catlover #cat #AdoptDontShop #adventurecat #whiskerswednesday,1265767953124990983,https://twitter.com/AmbassadorAries/status/1265767953124990983
2020-05-27 22:04:13,iCraftCafe,,0,191,62,"DIY #custom pet #photo products make the best #gifts for #pet #owners ! Come and check our new collection ! #Zazzlemade https://www.zazzle.com/collections/diy_custom_photo_pet_gifts-119718068844411946?rf=238854679822468540 via @zazzle",,@zazzle,#custom #photo #gifts #pet #owners #Zazzlemade,1265765781268119552,https://twitter.com/iCraftCafe/status/1265765781268119552
